idx,date,signal,position,return,pnl,equity,action
141,2020-07-28,1,1,-0.0086456143286032,-0.0086456143286032,0.9992542152157406,hold
142,2020-07-29,1,1,-0.0089887146807479,-0.0089887146807479,0.9902722041816316,hold
143,2020-07-30,-1,-1,-0.0025851023723058,0.0025851023723058,0.9908516147975268,flip
144,2020-07-31,-1,-1,-0.0164222155452939,0.0164222155452939,1.0071235935891345,hold
145,2020-08-03,-1,-1,0.0186979321613793,-0.0186979321613793,0.9882924649580803,hold
146,2020-08-04,1,1,0.0005768586219327,0.0005768586219327,0.9868859850575664,flip
147,2020-08-05,-1,-1,0.0088725546683743,-0.0088725546683743,0.9761560132335756,flip
148,2020-08-06,1,1,0.001241002448872,0.001241002448872,0.9754151132100125,flip
149,2020-08-07,1,1,0.005002705259437,0.005002705259437,0.9802948275270026,hold
150,2020-08-10,1,1,0.0046449787767293,0.0046449787767293,0.9848482761958031,hold
151,2020-08-11,1,1,-0.0012452735151247,-0.0012452735151247,0.9836218707210402,hold
152,2020-08-12,-1,-1,-0.000703034473301,0.000703034473301,0.9823461470634078,flip
153,2020-08-13,-1,-1,-0.0108004373788689,0.0108004373788689,0.9929559151091393,hold
154,2020-08-14,-1,-1,0.0061457110453491,-0.0061457110453491,0.9868534949741083,hold
155,2020-08-17,1,1,0.0122920579350753,0.0122920579350753,0.9970102483178135,flip
156,2020-08-18,1,1,0.0020246002135075,0.0020246002135075,0.999028795479427,hold
157,2020-08-19,1,1,-0.008432399987605,-0.008432399987605,0.9906045850768093,hold
158,2020-08-20,-1,-1,0.0052509160938571,-0.0052509160938571,0.9834217943482272,flip
159,2020-08-21,0,-1,0.0083410064718865,-0.0083410064718865,0.9752190667969743,hold
160,2020-08-24,1,1,0.0005058064691958,0.0005058064691958,0.9737619007762495,flip
161,2020-08-25,1,1,0.0067423225064831,0.0067423225064831,0.9803273175558089,hold
162,2020-08-26,1,1,0.0008355606212675,0.0008355606212675,0.9811464404583115,hold
163,2020-08-27,0,1,0.0076431956549949,0.0076431956549949,0.9886455346689361,hold
164,2020-08-28,0,1,-0.0223307478019462,-0.0223307478019462,0.9665683405687239,hold
165,2020-08-31,-1,-1,0.0072667398463226,-0.0072667398463226,0.9576114032129818,flip
166,2020-09-01,1,1,0.0056450382511279,0.0056450382511279,0.9611019334074093,flip
167,2020-09-02,1,1,-0.0006545127600779,-0.0006545127600779,0.9604728799282587,hold
168,2020-09-03,-1,-1,-0.0167947449485598,0.0167947449485598,0.9746828312168059,flip
169,2020-09-04,-1,-1,0.0018705202595032,-0.0018705202595032,0.972859667234425,hold
170,2020-09-07,1,1,-0.0033201259317187,-0.0033201259317187,0.9676839312908478,flip
171,2020-09-08,-1,-1,-0.0034769279675166,0.0034769279675166,0.9691131307526878,flip
172,2020-09-09,-1,-1,0.0151844298634509,-0.0151844298634509,0.9543977003890243,hold
173,2020-09-10,1,1,0.0013276149365679,0.0013276149365679,0.9537559776307089,flip
174,2020-09-11,-1,-1,-0.0021283524468515,0.0021283524468515,0.9538783945441369,flip
175,2020-09-14,1,1,0.0071459479106903,0.0071459479106903,0.958787003075594,flip
176,2020-09-15,0,1,0.0071820376506051,0.0071820376506051,0.9656730474305937,hold
177,2020-09-16,0,1,-0.0076220272911209,-0.0076220272911209,0.9583126611087778,hold
178,2020-09-17,-1,-1,-0.0009681588767627,0.0009681588767627,0.9573238346961268,flip
179,2020-09-18,-1,-1,-0.0221122548386738,0.0221122548386738,0.9784924232920641,hold
180,2020-09-21,-1,-1,-0.0086128603263573,0.0086128603263573,0.9869200418642775,hold
181,2020-09-22,-1,-1,-0.0019545871070447,0.0019545871070447,0.9888490630537895,hold
182,2020-09-23,-1,-1,-0.0293122720965164,0.0293122720965164,1.0178344758524076,hold
183,2020-09-24,1,1,0.0226457884823545,0.0226457884823545,1.0388484711509045,flip
184,2020-09-25,-1,-1,0.0160448681873712,-0.0160448681873712,1.0201025874223344,flip
185,2020-09-28,1,1,-0.0004586409458945,-0.0004586409458945,1.017594521431885,flip
186,2020-09-29,-1,-1,0.0022410013176423,-0.0022410013176423,1.0132789017256667,flip
187,2020-09-30,-1,-1,0.0150610927327836,-0.0150610927327836,0.9980178142226034,hold
188,2020-10-01,1,1,0.0075676439490797,0.0075676439490797,1.0035744220670337,flip
189,2020-10-05,1,1,0.0138264754746197,0.0138264754746197,1.0174503192006994,hold
190,2020-10-06,1,1,0.0065551872847253,0.0065551872847253,1.0241198965959637,hold
191,2020-10-07,1,1,0.0081566766068399,0.0081566766068399,1.0324733113991273,hold
192,2020-10-08,1,1,0.0067260903253916,0.0067260903253916,1.039417820150154,hold
193,2020-10-09,1,1,0.0014058853909966,0.0014058853909966,1.0408791224786447,hold
194,2020-10-12,1,1,0.0002975290843887,0.0002975290843887,1.0411888142909151,hold
195,2020-10-13,-1,-1,0.0030625333853533,-0.0030625333853533,1.035917761158111,flip
196,2020-10-14,-1,-1,-0.0242836008583533,0.0242836008583533,1.0610735745921536,hold
197,2020-10-15,-1,-1,0.007028949362235,-0.007028949362235,1.0536153421667396,hold
198,2020-10-16,-1,-1,0.0094027696218492,-0.0094027696218492,1.0437084398343,hold
199,2020-10-19,1,1,0.0020003285078973,0.0020003285078973,1.043708782700765,flip
200,2020-10-20,1,1,0.0034337457642519,0.0034337457642519,1.0472926133124763,hold
201,2020-10-21,1,1,-0.0034512817819539,-0.0034512817819539,1.043678111395776,hold
202,2020-10-22,1,1,0.0028495402835257,0.0028495402835257,1.0466521142172325,hold
203,2020-10-23,-1,-1,-0.0136290733045432,0.0136290733045432,1.0588237083778198,flip
204,2020-10-26,0,-1,0.0103376083469652,-0.0103376083469652,1.0478780035721287,hold
