date,close,return,equity
2021-09-24,17853.19921875,0.0016972499684944076,1.4654791068130495
2021-09-27,17855.099609375,0.00010644538279747096,1.4656351002975558
2021-09-28,17748.599609375,-0.0059646824901542495,1.4568930522778556
2021-09-29,17711.30078125,-0.0021015082285871234,1.4538313795403224
2021-09-30,17618.150390625,-0.005259376020738893,1.4461851336445704
2021-10-01,17532.05078125,-0.004886983449795879,1.4391176508311085
2021-10-04,17691.25,0.009080467581137563,1.4521855120049232
2021-10-05,17822.30078125,0.007407660919946268,1.4629428098707142
2021-10-06,17646.0,-0.009892144870289554,1.4484711676585247
2021-10-07,17790.349609375,0.008180302016037588,1.460320099271494
2021-10-08,17895.19921875,0.005893622760496431,1.468926675046171
2021-10-11,17945.94921875,0.0028359561343596074,1.4730924866611925
2021-10-12,17991.94921875,0.0025632525445875576,1.4768683947260397
2021-10-13,18161.75,0.00943759784921161,1.4908064847116749
2021-10-14,18338.55078125,0.009734787740718787,1.50531916940283
2021-10-18,18477.05078125,0.007552396132719963,1.5166879360763372
2021-10-19,18418.75,-0.003155307734996393,1.5119023189000598
2021-10-20,18266.599609375,-0.008260625212080042,1.4994130604863516
2021-10-21,18178.099609375,-0.004844908296702255,1.4921485417094176
2021-10-22,18114.900390625,-0.003476668084567369,1.4869608364970226
2021-10-25,18125.400390625,0.000579633328010587,1.4878227285553027
2021-10-26,18268.400390625,0.007889480889700096,1.4995608775395013
2021-10-27,18210.94921875,-0.0031448386638428527,1.494845000513029
2021-10-28,17857.25,-0.0194223384240636,1.4658116150215454
2021-10-29,17671.650390625,-0.010393515763905459,1.4505766788939032
2021-11-01,17929.650390625,0.014599655057507821,1.4717545980402194
2021-11-02,17888.94921875,-0.002270048271341696,1.468413644059099
2021-11-03,17829.19921875,-0.0033400508475575075,1.4635090678226943
2021-11-04,17916.80078125,0.004913376165984751,1.470699838395237
2021-11-08,18068.55078125,0.008469704042186388,1.483156230761336
2021-11-09,18044.25,-0.001344921435271762,1.4811615021547282
2021-11-10,18017.19921875,-0.0014991358050348014,1.478941039913809
2021-11-11,17873.599609375,-0.007970140510272006,1.4671536720192881
2021-11-12,18102.75,0.012820606684330382,1.4859634721937185
2021-11-15,18109.44921875,0.0003700663573213969,1.486513377282986
2021-11-16,17999.19921875,-0.006087981951756416,1.4774635106710425
2021-11-17,17898.650390625,-0.005586294529162039,1.4692099643443444
2021-11-18,17764.80078125,-0.007478195643460861,1.4582229247896552
2021-11-22,17416.55078125,-0.019603372100156835,1.4296368381900246
2021-11-23,17503.349609375,0.004983697932798847,1.4367617163451654
2021-11-24,17415.05078125,-0.0050446817378146935,1.4295137107531277
2021-11-25,17536.25,0.006959452503032093,1.4394623435255474
2021-11-26,17026.44921875,-0.029071254187753914,1.3976153678432162
2021-11-29,17053.94921875,0.0016151341742889347,1.399872704186331
2021-11-30,16983.19921875,-0.004148599194972014,1.3940651934126804
2021-12-01,17166.900390625,0.01081664117042136,1.4091442963779994
2021-12-02,17401.650390625,0.013674571102433752,1.4284137402524093
2021-12-03,17196.69921875,-0.01177768586739425,1.4115903319310468
2021-12-06,16912.25,-0.01654091957599968,1.3882413297763165
2021-12-07,17176.69921875,0.015636548581649423,1.4099486327724176
2021-12-08,17469.75,0.017060948527881648,1.4340036938231049
2021-12-09,17516.849609375,0.002696066593683266,1.4378698632772398
2021-12-10,17511.30078125,-0.00031677089480919296,1.4374143879540302
2021-12-13,17368.25,-0.008169055116863166,1.4256720705930617
2021-12-14,17324.900390625,-0.002495911181322197,1.4221137197311697
2021-12-15,17221.400390625,-0.005974060321640162,1.4136179265852638
2021-12-16,17248.400390625,0.0015678167505297491,1.4158342204494132
2021-12-17,16985.19921875,-0.01525945397337003,1.3942293633285432
2021-12-20,16614.19921875,-0.021842546279377872,1.363775843935972
2021-12-21,16770.849609375,0.00942870544420904,1.3766344846603717
2021-12-22,16955.44921875,0.011007170994593363,1.3917873358300823
2021-12-23,17072.599609375,0.006909306212627531,1.4014036207161893
2021-12-24,17003.75,-0.004032754879180422,1.395752103427045
2021-12-27,17086.25,0.004851870910828504,1.4025241124563903
2021-12-28,17233.25,0.008603409174043453,1.4145906012723148
2021-12-29,17213.599609375,-0.0011402602889762914,1.4129775997845249
2021-12-30,17203.94921875,-0.0005606259494814747,1.4121854478760496
2021-12-31,17354.05078125,0.008724831757606522,1.4245065283193084
2022-01-03,17625.69921875,0.015653315812207858,1.4468047788836422
2022-01-04,17805.25,0.01018687423526421,1.461543197209109
2022-01-05,17925.25,0.0067395852346920915,1.4713933921608842
2022-01-06,17745.900390625,-0.010005417462796928,1.4566714870203137
2022-01-07,17812.69921875,0.003764183651131514,1.462154666016825
2022-01-10,18003.30078125,0.010700318921871732,1.4778001872563078
2022-01-11,18055.75,0.002913311252602302,1.4821054791709394
2022-01-12,18212.349609375,0.008673115731830494,1.494959951518569
2022-01-13,18257.80078125,0.0024956237305924223,1.498690809049864
2022-01-14,18255.75,-0.00011232356375068253,1.498522470757231
2022-01-17,18308.099609375,0.0028675682661627455,1.5028195862405063
2022-01-18,18113.05078125,-0.010653690567923424,1.4868090113892851
2022-01-19,17938.400390625,-0.00964224043394124,1.472472841422119
2022-01-20,17757.0,-0.010112406160797005,1.4575825979889159
2022-01-21,17617.150390625,-0.007875745304668613,1.446103048686638
2022-01-24,17149.099609375,-0.02656790518738339,1.4076831199979454
2022-01-25,17277.94921875,0.007513491221694313,1.4182597347629773
2022-01-27,17110.150390625,-0.00971173291462768,1.4044859750153886
2022-01-28,17101.94921875,-0.0004793161771092791,1.4038127821670408
2022-01-31,17339.849609375,0.0139107178709299,1.4233408257233717
2022-02-01,17576.849609375,0.013667938611870323,1.4427949607531276
2022-02-02,17780.0,0.011557838585399605,1.4594705520213402
2022-02-03,17560.19921875,-0.012362248664229525,1.4414282141391321
2022-02-04,17516.30078125,-0.0024998826581151823,1.4378248127436877
2022-02-07,17213.599609375,-0.017281112927623465,1.4129775997845249
2022-02-08,17266.75,0.0030876976246183574,1.4173404473630185
2022-02-09,17463.80078125,0.01141215233034587,1.4335153524522857
2022-02-10,17605.849609375,0.008133901085124018,1.4451754245331392
2022-02-11,17374.75,-0.01312629691281364,1.4262056228196156
2022-02-14,16842.80078125,-0.03061622289529342,1.3825405935768496
2022-02-15,17352.44921875,0.03025912638397754,1.4243750641288708
2022-02-16,17322.19921875,-0.0017432697608654735,1.421891994151444
2022-02-17,17304.599609375,-0.001016014719190439,1.420447330956287
2022-02-18,17276.30078125,-0.0016353356196504576,1.4181244228401368
2022-02-21,17206.650390625,-0.004031556958107085,1.4124071734557742
2022-02-22,17092.19921875,-0.006651566067580439,1.4030124538272086
2022-02-23,17063.25,-0.0016937094155936583,1.4006361584239664
2022-02-24,16247.9501953125,-0.04778103847083648,1.3337123082546662
2022-02-25,16658.400390625,0.025261660109649586,1.3674040952698518
2022-02-28,16793.900390625,0.008134034290366632,1.3785266070695645
2022-03-02,16605.94921875,-0.011191633122935585,1.3630986430330367
2022-03-03,16498.05078125,-0.00649757722841704,1.354241804329979
2022-03-04,16245.349609375,-0.015317032007332254,1.3334988392673894
2022-03-07,15863.150390625,-0.02352668473994779,1.3021260324748594
2022-03-08,16013.4501953125,0.009474776509483585,1.3144633856197392
2022-03-09,16345.349609375,0.020726290088294297,1.3417073350605353
2022-03-10,16594.900390625,0.01526738719047449,1.362191700441204
2022-03-11,16630.44921875,0.0021421537513466316,1.3651097245023573
2022-03-14,16871.30078125,0.014482565042708062,1.384880014877896
2022-03-15,16663.0,-0.012346456503312231,1.3677816540118997
2022-03-16,16975.349609375,0.018745100484606647,1.3934208585573542
2022-03-17,17287.05078125,0.018361988356508263,1.4190068361379
2022-03-21,17117.599609375,-0.009802202470463706,1.4050974438231043
2022-03-22,17315.5,0.011561223252155806,1.4213420890621766
2022-03-23,17245.650390625,-0.0040339354552280104,1.4156084868151009
2022-03-24,17222.75,-0.0013278937068936791,1.4137287092140338
2022-03-25,17153.0,-0.004049875890900112,1.4080032833983145
2022-03-28,17222.0,0.004022619949862971,1.4136671454955851
2022-03-29,17325.30078125,0.005998187274997013,1.422146585778778
2022-03-30,17498.25,0.009982465582194733,1.4363431151241504
2022-03-31,17464.75,-0.001914477162001882,1.4335932690334465
2022-04-01,17670.44921875,0.011777965258592316,1.4504780807510742
2022-04-04,18053.400390625,0.021671841339984343,1.4819126115842365
2022-04-05,17957.400390625,-0.005317557796472028,1.4740324556228166
2022-04-06,17807.650390625,-0.008339180323571727,1.4617402331725806
2022-04-07,17639.55078125,-0.00943974110495216,1.447941783808739
2022-04-08,17784.349609375,0.008208759390795572,1.4598275895239041
2022-04-11,17674.94921875,-0.006151497975913078,1.4508474630617658
2022-04-12,17530.30078125,-0.008183810641252287,1.438974002154727
2022-04-13,17475.650390625,-0.0031174816283502382,1.434488027139336
2022-04-18,17173.650390625,-0.017281188010147552,1.4096983698440355
2022-04-19,16958.650390625,-0.012519178806467801,1.3920501038887718
2022-04-20,17136.55078125,0.010490244596548015,1.4066530499692151
2022-04-21,17392.599609375,0.014941678252146096,1.4276708072542552
2022-04-22,17171.94921875,-0.012686452605167986,1.4095587292222422
2022-04-25,16953.94921875,-0.012695122564301942,1.3916642083931843
2022-04-26,17200.80078125,0.014560121616207233,1.4119270085163118
2022-04-27,17038.400390625,-0.009441443610115341,1.3985963792838063
2022-04-28,17245.05078125,0.012128508890934642,1.415559267904779
2022-04-29,17102.55078125,-0.008263240381694681,1.4038621613995461
2022-05-02,17069.099609375,-0.0019559171203674675,1.4011163233634287
2022-05-04,16677.599609375,-0.022936183451936376,1.3689800623332624
2022-05-05,16682.650390625,0.00030284821366977077,1.3693946554996896
2022-05-06,16411.25,-0.0162684216398562,1.347116765852655
2022-05-09,16301.849609375,-0.006666182687180999,1.3381366393905167
2022-05-10,16240.0498046875,-0.003790968888092272,1.333063805022571
2022-05-11,16167.099609375,-0.0044919933245182175,1.3270756913092527
2022-05-12,15808.0,-0.022211752141785834,1.2975990149805026
2022-05-13,15782.150390625,-0.0016352232651188903,1.295477150882411
2022-05-16,15842.2998046875,0.0038112305721171857,1.3004145130053333
2022-05-17,16259.2998046875,0.026321935902047233,1.3346439404627517
2022-05-18,16240.2998046875,-0.0011685620062508173,1.333084326262054
2022-05-19,15809.400390625,-0.026532725334179386,1.2977139659860433
2022-05-20,16266.150390625,0.028891038794289337,1.335206270521237
2022-05-23,16214.7001953125,-0.0031630222318707046,1.3309829834034452
2022-05-24,16125.150390625,-0.005522754266735541,1.3236322914529015
2022-05-25,16025.7998046875,-0.006161219184365629,1.3154771027857561
2022-05-26,16170.150390625,0.009007387318995308,1.3273261145598172
2022-05-27,16352.4501953125,0.011273847198922216,1.3422901863585037
2022-05-30,16661.400390625,0.018893205092962884,1.3676503501436463
2022-05-31,16584.55078125,-0.004612433983534836,1.3613421531910506
2022-06-01,16522.75,-0.0037264067061659745,1.356269238662013
2022-06-02,16628.0,0.006370004993115463,1.364908680484299
2022-06-03,16584.30078125,-0.002628050201467391,1.3613216319515675
2022-06-06,16569.55078125,-0.0008893953501298846,1.3601108788220786
2022-06-07,16416.349609375,-0.009245946006475991,1.347535367073669
2022-06-08,16356.25,-0.0036609606157923524,1.3426020931664249
2022-06-09,16478.099609375,0.00744972774168895,1.3526041132259365
2022-06-10,16201.7998046875,-0.016767698414100085,1.3299240553816927
2022-06-13,15774.400390625,-0.026379749115209128,1.294840992458442
2022-06-14,15732.099609375,-0.00268160945598539,1.291368734609068
2022-06-15,15692.150390625,-0.0025393443813560568,1.2880895046685796
2022-06-16,15360.599609375,-0.021128447854290244,1.260874172737531
2022-06-17,15293.5,-0.00436829362663993,1.2553663041247667
2022-06-20,15350.150390625,0.0037042135956451006,1.2600164490560204
2022-06-21,15638.7998046875,0.018804337854487096,1.283710224066281
2022-06-22,15413.2998046875,-0.014419265085317434,1.265200066052737
2022-06-23,15556.650390625,0.009300447519609234,1.2769669928688665
2022-06-24,15699.25,0.009166472588529428,1.2886722758054558
2022-06-27,15832.0498046875,0.008458990377725017,1.2995731421865353
2022-06-28,15850.2001953125,0.0011464333961117568,1.301063016237428
2022-06-29,15799.099609375,-0.0032239710103227903,1.2968684267904753
2022-06-30,15780.25,-0.001193081241402827,1.295321157397904
2022-07-01,15752.0498046875,-0.0017870563085186086,1.2930063455520184
2022-07-04,15835.349609375,0.005288188249805481,1.2998440065154906
2022-07-05,15810.849609375,-0.0015471713984448465,1.2978329250461698
2022-07-06,15989.7998046875,0.011318189707300252,1.3125220443002228
2022-07-07,16132.900390625,0.00894949203151052,1.3242684498768695
2022-07-08,16220.599609375,0.005436047866567373,1.3314672365585851
2022-07-11,16216.0,-0.00028356592763323363,1.331089677816537
2022-07-12,16058.2998046875,-0.0097249750439381,1.3181448639185276
2022-07-13,15966.650390625,-0.005707292501522909,1.3106218256207645
2022-07-14,15938.650390625,-0.0017536552323109689,1.3083234467986837
2022-07-15,16049.2001953125,0.0069359576863876615,1.3173979228657882
2022-07-18,16278.5,0.014287304158276504,1.3362199876872534
2022-07-19,16340.5498046875,0.003811764271124396,1.341313343294682
2022-07-20,16520.849609375,0.01103388850696918,1.3561132451775055
2022-07-21,16605.25,0.005108719746296009,1.3630412476913574
2022-07-22,16719.44921875,0.006877295960614926,1.3724152857582568
2022-07-25,16631.0,-0.005290199311757782,1.3651549353580925
2022-07-26,16483.849609375,-0.00884795806776506,1.3530761017340416
2022-07-27,16641.80078125,0.0095821774414373,1.3660415170326254
2022-07-28,16929.599609375,0.017293731123692924,1.3896654717319892
2022-07-29,17158.25,0.013505953826479233,1.4084342294274539
2022-08-01,17340.05078125,0.010595531668439406,1.4233573389082665
2022-08-02,17345.44921875,0.000311327663805816,1.4238004694233497
2022-08-03,17388.150390625,0.002461808358865669,1.427305593320333
2022-08-04,17382.0,-0.0003537116074355806,1.4268007387646178
2022-08-05,17397.5,0.0008917270739845495,1.4280730556125554
2022-08-08,17525.099609375,0.007334364671648164,1.4385470641801728
2022-08-10,17534.75,0.0005506610997998429,1.439339216088648
2022-08-11,17659.0,0.007085929368824795,1.4495382721116319
2022-08-12,17698.150390625,0.0022170219505635025,1.4527519302790852
2022-08-16,17825.25,0.007181519343531395,1.463184896367737
2022-08-17,17944.25,0.006675923198833145,1.4729530063615806
2022-08-18,17956.5,0.0006826699360520383,1.473958547096241
2022-08-19,17758.44921875,-0.011029475746944017,1.4577015570490421
2022-08-22,17490.69921875,-0.0150773300473388,1.435723309562894
2022-08-23,17577.5,0.00496268217550444,1.442848348040218
2022-08-24,17604.94921875,0.001561611079505143,1.4451015160065634
2022-08-25,17522.44921875,-0.004686182219266755,1.438329506977218
2022-08-26,17558.900390625,0.002080255529346653,1.4413215998871298
2022-08-29,17312.900390625,-0.014009988924553851,1.421128700235991
2022-08-30,17759.30078125,0.02578426378902554,1.4577714575210308
2022-09-01,17542.80078125,-0.012190795272107646,1.44000006412887
2022-09-02,17539.44921875,-0.0001910505934481499,1.4397249512620527
2022-09-05,17665.80078125,0.007203850071011875,1.4500965139544395
2022-09-06,17655.599609375,-0.0005774531254664206,1.4492591511902286
2022-09-07,17624.400390625,-0.0017671004916441913,1.4466981646316406
2022-09-08,17798.75,0.009892512965589573,1.4610096449825538
2022-09-09,17833.349609375,0.0019439347917691308,1.4638497524625456
2022-09-12,17936.349609375,0.005775695663245095,1.472304503129486
2022-09-13,18070.05078125,0.007454201929980142,1.4832793581982322
2022-09-14,18003.75,-0.0036690976717561608,1.477837061358503
2022-09-15,17877.400390625,-0.007017960667916379,1.4674656589883
2022-09-16,17530.849609375,-0.019384853148544656,1.4390190526882793
2022-09-19,17622.25,0.0052136885924867205,1.4465216499076512
2022-09-20,17816.25,0.011008809885230342,1.4624461317463542
2022-09-21,17718.349609375,-0.005495005437451739,1.4544099823004277
2022-09-22,17629.80078125,-0.004997577656902563,1.447141455468907
2022-09-23,17327.349609375,-0.017155677232420508,1.4223147637492273
2022-09-26,17016.30078125,-0.017951321762256445,1.3967823337779572
2022-09-27,17007.400390625,-0.0005230508522044985,1.3960517455879304
2022-09-28,16858.599609375,-0.00874917846539458,1.383837439718856
2022-09-29,16818.099609375,-0.0024023347691036756,1.380512998922632
2022-09-30,17094.349609375,0.01642575596626905,1.4031889685511973
2022-10-03,16887.349609375,-0.012109264448790458,1.3861973822593854
2022-10-04,17274.30078125,0.02291367093271912,1.4179602529242736
2022-10-06,17331.80078125,0.0033286441360573793,1.4226801380053324
2022-10-07,17314.650390625,-0.0009895331040011834,1.421272348912371
2022-10-10,17241.0,-0.00425364584114718,1.4152267596962824
2022-10-11,16983.55078125,-0.014932383199930399,1.3940940514057016
2022-10-12,17123.599609375,0.008246145339619648,1.4055899535706922
2022-10-13,17014.349609375,-0.006380083772817624,1.3966221719166803
2022-10-14,17185.69921875,0.010070888003887335,1.410687397393799
2022-10-17,17311.80078125,0.007337586960815656,1.4210384388467028
2022-10-18,17486.94921875,0.010117285874136073,1.435415490970651
2022-10-19,17512.25,0.0014468379208691928,1.4374923045351904
2022-10-20,17563.94921875,0.0029521745492440132,1.4417360327313733
2022-10-21,17576.30078125,0.0007032337856462956,1.4427499102195736
2022-10-24,17730.75,0.008787356376761757,1.455427867843214
2022-10-25,17656.349609375,-0.004196122026705051,1.4493207149086766
2022-10-27,17736.94921875,0.004564907874966551,1.4559367304535153
2022-10-28,17786.80078125,0.002810605244745412,1.4600287938641454
2022-10-31,18012.19921875,0.012672230395564199,1.4785306151241495
2022-11-01,18145.400390625,0.007395053222392978,1.48946442771393
2022-11-02,18082.849609375,-0.003447197631545107,1.4843299494664437
2022-11-03,18052.69921875,-0.0016673473084335422,1.4818550559203736
2022-11-04,18117.150390625,0.003570168155688336,1.4871455276523662
2022-11-07,18202.80078125,0.004727586225111935,1.4941761363636323
2022-11-09,18157.0,-0.002516139235956394,1.490416581161498
2022-11-10,18028.19921875,-0.007093725904609771,1.4798439744510528
2022-11-11,18349.69921875,0.017833173247033374,1.506234288426017
2022-11-14,18329.150390625,-0.0011198455015547504,1.5045475387338356
2022-11-15,18403.400390625,0.004050924260950772,1.5106423468602463
2022-11-16,18409.650390625,0.0003396111515991951,1.5111553778473181
2022-11-17,18343.900390625,-0.00357149639481924,1.5057582918633248
2022-11-18,18307.650390625,-0.00197613371355454,1.5027827121383093
2022-11-21,18159.94921875,-0.008067729540576885,1.4906586676585227
2022-11-22,18244.19921875,0.00463933015368867,1.4975743253642484
2022-11-23,18267.25,0.0012634580983039712,1.499466447773442
2022-11-24,18484.099609375,0.011870949889830174,1.5172665388364424
2022-11-25,18512.75,0.0015500019600884762,1.5196183049456156
2022-11-28,18562.75,0.0027008413120686026,1.5237225528421883
2022-11-29,18618.05078125,0.00297912654375021,1.5282619151446712
2022-11-30,18758.349609375,0.007535634625419174,1.5397783385491448
2022-12-01,18812.5,0.002886735334004964,1.5442232710855701
2022-12-02,18696.099609375,-0.006187396179402005,1.5346685499179116
2022-12-05,18701.05078125,0.00026482378562620035,1.5350749666529824
2022-12-06,18642.75,-0.0031175136590962937,1.530289349476705
2022-12-07,18560.5,-0.004411902750398933,1.5235378616868425
2022-12-08,18609.349609375,0.002631912360927746,1.5275476798173575
2022-12-09,18496.599609375,-0.006058782405979346,1.5182926008105855
2022-12-12,18497.150390625,2.977743269738653e-05,1.518337811666321
2022-12-13,18608.0,0.0059927938646799905,1.5274368971885868
2022-12-14,18660.30078125,0.002810661073194387,1.5317300046172755
2022-12-15,18414.900390625,-0.013150934355333654,1.5115863238764589
2022-12-16,18269.0,-0.00792295301794177,1.4996100964498225
2022-12-19,18420.44921875,0.008289956688926514,1.5120417991996684
2022-12-20,18385.30078125,-0.0019081205394395617,1.5091566411861244
2022-12-21,18199.099609375,-0.01012771964355863,1.4938723258259767
2022-12-22,18127.349609375,-0.003942502735851727,1.4879827300943946
2022-12-23,17806.80078125,-0.01768316025411787,1.4616704930227757
2022-12-26,18014.599609375,0.011669632893506865,1.4787276510876228
2022-12-27,18132.30078125,0.006533654614990558,1.4883891468294657
2022-12-28,18122.5,-0.0005405150382313817,1.487584650112864
2022-12-29,18191.0,0.00377983170092433,1.493207469731169
2022-12-30,18105.30078125,-0.00471107793689185,1.4861728529653164
2023-01-02,18197.44921875,0.005089583355357918,1.4937368535809534
2023-01-03,18232.55078125,0.00192892762485819,1.4966181638620946
2023-01-04,18042.94921875,-0.010399069487028845,1.481054727580543
2023-01-05,17992.150390625,-0.0028154392892826285,1.476884907910935
2023-01-06,17859.44921875,-0.007375503705446151,1.4659921378001204
2023-01-09,18101.19921875,0.013536251708490266,1.4858361763800505
2023-01-10,17914.150390625,-0.010333504750958511,1.4704822811922813
2023-01-11,17895.69921875,-0.0010299775022909463,1.4689677175251359
2023-01-12,17858.19921875,-0.00209547554088918,1.465889531602706
2023-01-13,17956.599609375,0.005510095918388247,1.4739667235275982
2023-01-16,17894.849609375,-0.003438847072569362,1.4688979773753306
2023-01-17,18053.30078125,0.008854568511824201,1.4819044351528805
2023-01-18,18165.349609375,0.006206556323560042,1.4911019584957903
2023-01-19,18107.849609375,-0.003165367099256078,1.4863820734147315
2023-01-20,18027.650390625,-0.004428975305189153,1.4797989239175018
2023-01-23,18118.55078125,0.005042276095628795,1.4872604786579082
2023-01-24,18118.30078125,-1.3798013043020418e-05,1.4872399574184254
2023-01-25,17891.94921875,-0.01249297962501228,1.468659898932893
2023-01-27,17604.349609375,-0.016074246906178757,1.445052297096242
2023-01-30,17648.94921875,0.0025334426073457816,1.4487132541555485
2023-01-31,17662.150390625,0.0007479862801675896,1.4497968717935539
2023-02-01,17616.30078125,-0.0025959245256645946,1.446033308536833
2023-02-02,17610.400390625,-0.0003349392530399564,1.4455489752206008
2023-02-03,17854.05078125,0.013835596307890219,1.4655490072850375
2023-02-06,17764.599609375,-0.005010133160870178,1.4582064116047584
2023-02-07,17721.5,-0.0024261514654264627,1.4546685819823493
2023-02-08,17871.69921875,0.008475536424681795,1.466997678534781
2023-02-09,17893.44921875,0.0012170079483646568,1.4687830263697903
2023-02-10,17856.5,-0.0020649578680046465,1.4657500513030963
2023-02-13,17770.900390625,-0.00479375070002519,1.4587236109686001
2023-02-14,17929.849609375,0.0089443537049958,1.471770950902932
2023-02-15,18015.849609375,0.004796470794436125,1.4788302572850374
2023-02-16,18035.849609375,0.0011101336008929596,1.4804719564436666
2023-02-17,17944.19921875,-0.005081567689351307,1.4729488379848117
2023-02-20,17844.599609375,-0.005550518480140765,1.464773208239275
2023-02-21,17826.69921875,-0.001003126492992057,1.4633038554278652
2023-02-22,17554.30078125,-0.015280363131582653,1.4409440411450825
2023-02-23,17511.25,-0.002452434977984641,1.4374102195772598
2023-02-24,17465.80078125,-0.002595429723749043,1.4336795223681482
2023-02-27,17392.69921875,-0.004185411445805309,1.4276789836856119
2023-02-28,17303.94921875,-0.0051027157362857345,1.4203939436691948
2023-03-01,17450.900390625,0.008492348770636093,1.432456424430533
2023-03-02,17321.900390625,-0.007392168719804415,1.4218674648573746
2023-03-03,17594.349609375,0.015728598629827895,1.4442314475169271
2023-03-06,17711.44921875,0.006655523618366965,1.4538435640262644
2023-03-08,17754.400390625,0.0024250512391459367,1.4573692091627306
2023-03-09,17589.599609375,-0.009282249899975281,1.443841543966753
2023-03-10,17412.900390625,-0.010045664635585094,1.4293371960291374
2023-03-13,17154.30078125,-0.014851035931626178,1.408110057972499
2023-03-14,17043.30078125,-0.006470680525861194,1.3989986276421071
2023-03-15,16972.150390625,-0.004174683738684903,1.393158250820847
2023-03-16,16985.599609375,0.0007924286811309411,1.3942622293761517
2023-03-17,17100.05078125,0.006738129621978839,1.4036569490047175
2023-03-20,16988.400390625,-0.0065292432199922645,1.3944921313872334
2023-03-21,17107.5,0.007010642946744028,1.4042684178124334
2023-03-22,17151.900390625,0.0025953757489405316,1.4079130220090268
2023-03-23,17076.900390625,-0.004372693304643627,1.4017566501641674
2023-03-24,16945.05078125,-0.007720933328590696,1.3909337805253412
2023-03-27,16985.69921875,0.0023988383407489433,1.3942704058075084
2023-03-28,16951.69921875,-0.002001683861354908,1.3914795172378387
2023-03-29,17080.69921875,0.007609856589321451,1.402068476810997
2023-03-31,17359.75,0.016337198944623932,1.424974348450644
2023-04-03,17398.05078125,0.002206297973761151,1.4281182664682923
2023-04-05,17557.05078125,0.009138954817361267,1.4411697747793943
2023-04-06,17599.150390625,0.002397874785437182,1.444625519443872
2023-04-10,17624.05078125,0.0014148632219350699,1.446669466960802
2023-04-11,17722.30078125,0.005574768321964241,1.454734314077568
2023-04-12,17812.400390625,0.005083967961446945,1.4621301367227557
2023-04-13,17828.0,0.0008757724412713497,1.4634106300020497
2023-04-17,17706.849609375,-0.006795512150830185,1.4534660052842168
2023-04-18,17660.150390625,-0.0026373533282438855,1.449632701877691
2023-04-19,17618.75,-0.002344283016240789,1.446234352554892
2023-04-20,17624.44921875,0.0003234746363958152,1.4467021726862277
2023-04-21,17624.05078125,-2.260708945023282e-05,1.446669466960802
2023-04-24,17743.400390625,0.006771973756565242,1.4564662746254848
2023-04-25,17769.25,0.0014568576938982503,1.4585881387235764
2023-04-26,17813.599609375,0.0024958627615121465,1.4622285745433998
2023-04-27,17915.05078125,0.005695152810193838,1.4705561897188564
2023-04-28,18065.0,0.008370013603697934,1.4828647650318054
2023-05-02,18147.650390625,0.004575166931912511,1.489649118869277
2023-05-03,18089.849609375,-0.00318502836487633,1.4849045441719655
2023-05-04,18255.80078125,0.009173717607303677,1.498526639134001
2023-05-05,18069.0,-0.010232406865540389,1.4831931048635312
2023-05-08,18264.400390625,0.010814123118324304,1.499232537707775
2023-05-09,18265.94921875,8.480038171931881e-05,1.4993596731992587
2023-05-10,18315.099609375,0.0026908205008338015,1.5033941809460267
2023-05-11,18297.0,-0.0009882342854272697,1.501908475271904
2023-05-12,18314.80078125,0.0009728797753729701,1.5033696516519575
2023-05-15,18398.849609375,0.004589120522186851,1.5102687961727863
2023-05-16,18286.5,-0.006106338807060685,1.5010465832136235
2023-05-17,18181.75,-0.005728269488420423,1.4924481838703032
2023-05-18,18129.94921875,-0.002849053652701161,1.4881961189205803
2023-05-19,18203.400390625,0.0040513721791914925,1.494225355273956
2023-05-22,18314.400390625,0.006097761825706316,1.503336785604348
2023-05-23,18348.0,0.001834600568861644,1.5060948081264085
2023-05-24,18285.400390625,-0.0034117947119577385,1.5009563218243358
2023-05-25,18321.150390625,0.001955111686716471,1.5038908590703854
2023-05-26,18499.349609375,0.009726420827874671,1.518518334444898
2023-05-29,18598.650390625,0.005367798508963517,1.5266694348963652
2023-05-30,18633.849609375,0.0018925684396833287,1.5295587612866792
2023-05-31,18534.400390625,-0.0053370195013254795,1.521395476349269
2023-06-01,18487.75,-0.0025169624936233204,1.5175661809973298
2023-06-02,18534.099609375,0.002507044360454902,1.5213707867330162
2023-06-05,18593.849609375,0.003223787573137793,1.526275362969421
2023-06-06,18599.0,0.00027699431442118616,1.5266981325672047
2023-06-07,18726.400390625,0.006849851638528914,1.5371557882721092
2023-06-08,18634.55078125,-0.0049048192636628185,1.5296163169505415
2023-06-09,18563.400390625,-0.00381819725413457,1.5237759401292814
2023-06-12,18601.5,0.0020524046550352004,1.5269033449620333
2023-06-13,18716.150390625,0.0061635024393194016,1.5363144174533117
2023-06-14,18755.900390625,0.0021238341844009856,1.539577294531087
2023-06-15,18688.099609375,-0.0036149041015322014,1.5340118702544607
2023-06-16,18826.0,0.0073790483520230765,1.5453314180176458
2023-06-19,18755.44921875,-0.0037475183921172883,1.539540260106708
2023-06-20,18816.69921875,0.003265717567498605,1.5445679637800098
2023-06-21,18856.849609375,0.0021337637466720683,1.5478637069053947
2023-06-22,18771.25,-0.004539443817404343,1.5408372665708985
2023-06-23,18665.5,-0.005633615236065759,1.5321567822696467
