idx,date,signal,entry,exit,return,equity,confidence
821,2023-04-25,-1,17769.25,17813.599609375,-0.0034958627615121,0.4954459224518869,0.6890616
822,2023-04-26,-1,17813.599609375,17915.05078125,-0.0066951528101938,0.4921288362918841,0.7277161
823,2023-04-27,-1,17915.05078125,18065.0,-0.0093700136036978,0.4875175824010572,0.46139556
824,2023-04-28,1,18065.0,18147.650390625,0.0035751669319125,0.4892605391403834,0.47762582
830,2023-05-09,-1,18265.94921875,18315.099609375,-0.0036908205008337,0.4874547663122751,0.5700191
831,2023-05-10,-1,18315.099609375,18297.0,-1.1765714572728632e-05,0.4874490310586276,0.55345374
832,2023-05-11,-1,18297.0,18314.80078125,-0.001972879775373,0.4864873527237268,0.73503464
833,2023-05-12,-1,18314.80078125,18398.849609375,-0.0055891205221869,0.4837683162768342,0.49801698
834,2023-05-15,-1,18398.849609375,18286.5,0.0051063388070606,0.4862386012038651,0.42311364
836,2023-05-17,-1,18181.75,18129.94921875,0.0018490536527011,0.4871376824655054,0.38584903
837,2023-05-18,-1,18129.94921875,18203.400390625,-0.0050513721791915,0.4846769687288632,0.4654053
838,2023-05-19,-1,18203.400390625,18314.400390625,-0.0070977618257062,0.4812368470424205,0.4280266
840,2023-05-23,-1,18348.0,18285.400390625,0.0024117947119577,0.4823974915253166,0.4976054
841,2023-05-24,-1,18285.400390625,18321.150390625,-0.0029551116867164,0.4809719530604674,0.59077394
842,2023-05-25,-1,18321.150390625,18499.349609375,-0.0107264208278747,0.475812845485536,0.40779784
847,2023-06-01,-1,18487.75,18534.099609375,-0.0035070443604548,0.474144148729144,0.71086437
848,2023-06-02,-1,18534.099609375,18593.849609375,-0.0042237875731377,0.4721414645658659,0.4505339
849,2023-06-05,-1,18593.849609375,18599.0,-0.0012769943144212,0.4715385426000128,0.38946754
850,2023-06-06,-1,18599.0,18726.400390625,-0.0078498516385289,0.4678370349987545,0.42350715
852,2023-06-08,1,18634.55078125,18563.400390625,-0.0048181972541345,0.4655829038813411,0.39203173
854,2023-06-12,1,18601.5,18716.150390625,0.0051635024393194,0.4679869423412379,0.36302838
856,2023-06-14,-1,18755.900390625,18688.099609375,0.0026149041015322,0.4692106833162295,0.48989126
857,2023-06-15,-1,18688.099609375,18826.0,-0.0083790483520229,0.4652791443134371,0.50307703
859,2023-06-19,-1,18755.44921875,18816.69921875,-0.0042657175674986,0.4632943948937485,0.39417917
860,2023-06-20,-1,18816.69921875,18856.849609375,-0.0031337637466719,0.4618425397149941,0.41445947
861,2023-06-21,-1,18856.849609375,18771.25,0.0035394438174042,0.4634772054368027,0.40591443
862,2023-06-22,-1,18771.25,18665.5,0.0046336152360657,0.4656247804774838,0.3953927
863,2023-06-23,-1,18665.5,18691.19921875,-0.0023768299134767,0.4645180695707889,0.40557593
865,2023-06-27,1,18817.400390625,18972.099609375,0.0072210728123249,0.4678723883738002,0.51950884
868,2023-07-03,-1,19322.55078125,19389.0,-0.0044389465191355,0.4657955278640286,0.4767428
869,2023-07-04,-1,19389.0,19398.5,-0.0014899685388622,0.4651015071819685,0.659154
870,2023-07-05,-1,19398.5,19497.30078125,-0.0060932175812562,0.4622675425013385,0.55545783
872,2023-07-07,-1,19331.80078125,19355.900390625,-0.0022466303397029,0.4612289982152951,0.5588635
873,2023-07-10,-1,19355.900390625,19439.400390625,-0.0053139300324382,0.4587780595898474,0.69060034
874,2023-07-11,-1,19439.400390625,19384.30078125,0.0018344294714755,0.4596196555832255,0.5001413
875,2023-07-12,-1,19384.30078125,19413.75,-0.0025192303855749,0.4584617677810727,0.65300816
876,2023-07-13,-1,19413.75,19564.5,-0.0087651149314274,0.4544432976948062,0.63914496
877,2023-07-14,-1,19564.5,19711.44921875,-0.0085110132510414,0.4505755247662787,0.46371987
879,2023-07-18,-1,19749.25,19833.150390625,-0.0052482823714824,0.4482107771826264,0.48994264
882,2023-07-21,-1,19745.0,19672.349609375,0.0026794322929855,0.4494117276130737,0.7336398
883,2023-07-24,-1,19672.349609375,19680.599609375,-0.0014193703428322,0.4487738459351787,0.6063474
884,2023-07-25,-1,19680.599609375,19778.30078125,-0.0059643391875346,0.4460972064995269,0.7153256
887,2023-07-28,-1,19646.05078125,19753.80078125,-0.0064845628365592,0.4432044611327671,0.5256682
888,2023-07-31,-1,19753.80078125,19733.55078125,2.5119177025465563e-05,0.4432155940640848,0.4116662
889,2023-08-01,-1,19733.55078125,19526.55078125,0.0094897492749598,0.4474215989265053,0.77382386
892,2023-08-04,1,19517.0,19597.30078125,0.0031144018676026,0.4488150495898078,0.50640166
893,2023-08-07,1,19597.30078125,19570.849609375,-0.0023497354646057,0.4477604529507378,0.47369742
894,2023-08-08,1,19570.849609375,19632.55078125,0.0021527078847636,0.4487243504082902,0.45339495
895,2023-08-09,-1,19632.55078125,19543.099609375,0.0035562684580156,0.4503201346619908,0.41430953
896,2023-08-10,1,19543.099609375,19428.30078125,-0.0068741361615907,0.4472245727400183,0.45182037
897,2023-08-11,1,19428.30078125,19434.55078125,-0.0006783043421876,0.4469212183703958,0.47986305
898,2023-08-14,-1,19434.55078125,19465.0,-0.0025667570139761,0.4457740801984488,0.54490423
899,2023-08-16,1,19465.0,19365.25,-0.0061245825841253,0.4430439000304108,0.57319397
901,2023-08-18,1,19310.150390625,19393.599609375,0.0033215209131936,0.4445154796098247,0.5963657
902,2023-08-21,1,19393.599609375,19396.44921875,-0.0008530644422697,0.444136279260131,0.565244
903,2023-08-22,1,19396.44921875,19444.0,0.0014515199000461,0.4447809519078096,0.44828004
904,2023-08-23,1,19444.0,19386.69921875,-0.0039469646806212,0.4430254172000164,0.47657114
905,2023-08-24,1,19386.69921875,19265.80078125,-0.0072361537740819,0.4398196171553303,0.45173278
906,2023-08-25,1,19265.80078125,19306.05078125,0.0010891942389009,0.4402986661484914,0.42994857
907,2023-08-28,1,19306.05078125,19342.650390625,0.000895758474361,0.4406930674099439,0.50652397
908,2023-08-29,1,19342.650390625,19347.44921875,-0.0007519043136236,0.4403617083915743,0.5402861
909,2023-08-30,1,19347.44921875,19253.80078125,-0.0058403506033882,0.4377898416222605,0.56220615
910,2023-08-31,1,19253.80078125,19435.30078125,0.0084267101889176,0.4414789697412635,0.56491435
912,2023-09-04,-1,19528.80078125,19574.900390625,-0.0033605960187407,0.4399953372731932,0.34792796
913,2023-09-05,1,19574.900390625,19611.05078125,0.0008467726478094,0.4403679132899598,0.44137633
920,2023-09-14,-1,20103.099609375,20192.349609375,-0.0054396138771743,0.4379724818777654,0.4678107
922,2023-09-18,-1,20133.30078125,19901.400390625,0.010518249945432,0.442579185911377,0.7102256
924,2023-09-21,-1,19742.349609375,19674.25,0.0024494176591149,0.4436632471849051,0.47618487
925,2023-09-22,-1,19674.25,19674.55078125,-0.0010152880668894,0.4432128011843208,0.5559814
926,2023-09-25,-1,19674.55078125,19664.69921875,-0.0004992738279245,0.4429915166324884,0.76185954
927,2023-09-26,-1,19664.69921875,19716.44921875,-0.0036316191986632,0.4413827401358409,0.68422306
928,2023-09-27,1,19716.44921875,19523.55078125,-0.0107836296667737,0.4366230321249102,0.4327313
930,2023-09-29,-1,19638.30078125,19528.75,0.0045784246544688,0.4386220777798998,0.35126165
931,2023-10-03,-1,19528.75,19436.099609375,0.0037443072713307,0.4402644136150974,0.4144065
932,2023-10-04,1,19436.099609375,19545.75,0.0046415841052857,0.4423079379194562,0.50063235
933,2023-10-05,-1,19545.75,19653.5,-0.0065127073660514,0.4394273157541051,0.52282214
934,2023-10-06,-1,19653.5,19512.349609375,0.006181946758847,0.4421438320244801,0.39897868
935,2023-10-09,1,19512.349609375,19689.849609375,0.0080968029762401,0.4457237835195421,0.3552615
938,2023-10-12,-1,19794.0,19751.05078125,0.001169809980297,0.446245195649959,0.5231023
939,2023-10-13,-1,19751.05078125,19731.75,-2.2797244371294432e-05,0.4462350224891843,0.45393887
940,2023-10-16,-1,19731.75,19811.5,-0.005041709427699,0.4439852351693311,0.7297083
943,2023-10-19,1,19624.69921875,19542.650390625,-0.0051808960845936,0.4416849938028249,0.4608069
944,2023-10-20,1,19542.650390625,19281.75,-0.0143503074255557,0.4353466783564997,0.440572
948,2023-10-27,-1,19047.25,19140.900390625,-0.0059167407696649,0.4327708449157297,0.4832712
949,2023-10-30,-1,19140.900390625,19079.599609375,0.0022026069828995,0.4337240690007364,0.6761191
950,2023-10-31,1,19079.599609375,18989.150390625,-0.0057406245729368,0.4312342219523566,0.6826622
951,2023-11-01,1,18989.150390625,19133.25,0.006588523257267,0.4340754186530192,0.48969918
952,2023-11-02,-1,19133.25,19230.599609375,-0.0060879808383311,0.431432775821869,0.6799409
953,2023-11-03,-1,19230.599609375,19411.75,-0.0104199033989916,0.4269372879746463,0.7119183
954,2023-11-06,-1,19411.75,19406.69921875,-0.0007398080415212,0.4266214363357773,0.43912435
955,2023-11-07,-1,19406.69921875,19443.5,-0.0028962926582818,0.4253858158018524,0.54733586
956,2023-11-08,-1,19443.5,19395.30078125,0.0014789373698151,0.4260149347814311,0.53604424
957,2023-11-09,1,19395.30078125,19425.349609375,0.0005492839458333,0.4262489379457918,0.44429705
958,2023-11-10,-1,19425.349609375,19443.55078125,-0.0019369804014346,0.4254233021068585,0.65947133
959,2023-11-13,-1,19443.55078125,19675.44921875,-0.0129267535086043,0.4199239599437067,0.5010238
960,2023-11-15,1,19675.44921875,19765.19921875,0.0035615222809993,0.4214195284833717,0.42491665
962,2023-11-17,1,19731.80078125,19694.0,-0.0029157289123818,0.4201907833799304,0.36326835
963,2023-11-20,1,19694.0,19783.400390625,0.0035394734754239,0.4216780375123213,0.4336583
965,2023-11-22,-1,19811.849609375,19802.0,-0.000502842512476,0.4214659998684826,0.7145209
966,2023-11-23,-1,19802.0,19794.69921875,-0.000631310915564,0.4211999237822265,0.7807568
967,2023-11-24,-1,19794.69921875,19889.69921875,-0.0057992646389905,0.4187572739582907,0.8196006
968,2023-11-28,-1,19889.69921875,20096.599609375,-0.0114023891135545,0.4139824405764869,0.48667422
970,2023-11-30,-1,20133.150390625,20267.900390625,-0.0076929416105065,0.410797697833357,0.40602744
972,2023-12-04,-1,20686.80078125,20855.099609375,-0.0091355657602475,0.4070448284506421,0.5058317
974,2023-12-06,-1,20937.69921875,20901.150390625,0.0007455990623969,0.4073483206930884,0.61900944
975,2023-12-07,-1,20901.150390625,20969.400390625,-0.0042653705047073,0.405610829180862,0.7277609
976,2023-12-08,-1,20969.400390625,20997.099609375,-0.0023209351833628,0.4046694327366632,0.74060947
977,2023-12-11,-1,20997.099609375,20906.400390625,0.0033196070141755,0.4060127762239983,0.38375685
978,2023-12-12,-1,20906.400390625,20926.349609375,-0.0019542158562573,0.4052193396188583,0.58109623
979,2023-12-13,-1,20926.349609375,21182.69921875,-0.0132500872899569,0.3998501479973297,0.67540455
982,2023-12-18,-1,21418.650390625,21453.099609375,-0.0026083748565725,0.3988071889248967,0.49156374
983,2023-12-19,-1,21453.099609375,21150.150390625,0.0131214660942333,0.4040401239325112,0.48364177
984,2023-12-20,-1,21150.150390625,21255.05078125,-0.0059597940765233,0.4016321279952205,0.6732385
985,2023-12-21,-1,21255.05078125,21349.400390625,-0.0054389265566107,0.3994476803482792,0.5386618
986,2023-12-22,-1,21349.400390625,21441.349609375,-0.0053068759341071,0.397327861066504,0.4643338
988,2023-12-27,-1,21654.75,21778.69921875,-0.0067238813077962,0.3946562756884123,0.53399897
989,2023-12-28,-1,21778.69921875,21731.400390625,0.0011717930740454,0.3951187311788925,0.48582774
990,2023-12-29,-1,21731.400390625,21741.900390625,-0.0014831718072126,0.3945327022163064,0.5096479
991,2024-01-01,-1,21741.900390625,21665.80078125,0.002500136051024,0.3955190876484252,0.49814337
992,2024-01-02,-1,21665.80078125,21517.349609375,0.0058518663756694,0.3978336124983705,0.7556117
993,2024-01-03,-1,21517.349609375,21658.599609375,-0.0075644701863494,0.3948242119974989,0.6749405
994,2024-01-04,-1,21658.599609375,21710.80078125,-0.0034101822286056,0.3934777894863218,0.5189656
995,2024-01-05,-1,21710.80078125,21513.0,0.008110708685643,0.3966691732111162,0.6506478
996,2024-01-08,-1,21513.0,21544.849609375,-0.0024804820050667,0.3956852424650013,0.4681645
997,2024-01-09,-1,21544.849609375,21618.69921875,-0.0044277152411806,0.3939332608862288,0.5628776
998,2024-01-10,-1,21618.69921875,21647.19921875,-0.0023183031833516,0.3930200041534881,0.4790173
999,2024-01-11,-1,21647.19921875,21894.55078125,-0.0124264926377059,0.3881361439654037,0.49649042
1001,2024-01-15,-1,22097.44921875,22032.30078125,0.0019482333845447,0.3888923237588255,0.43521252
1002,2024-01-16,1,22032.30078125,21571.94921875,-0.0218943935120824,0.3803777621886216,0.4858851
1004,2024-01-18,-1,21462.25,21622.400390625,-0.0084619571864552,0.3771590218503018,0.44673285
1008,2024-01-25,1,21352.599609375,21737.599609375,0.0170305914522446,0.3835822630639625,0.3798665
1012,2024-02-01,-1,21697.44921875,21853.80078125,-0.0082059881750933,0.3804345915490841,0.52537984
1014,2024-02-05,-1,21771.69921875,21929.400390625,-0.0082434021015312,0.3772985162376132,0.6364601
1016,2024-02-07,-1,21930.5,21717.94921875,0.0086920171108729,0.3805780013966575,0.64813536
1017,2024-02-08,-1,21717.94921875,21782.5,-0.0039722318898448,0.3790662573229363,0.48798916
1018,2024-02-09,-1,21782.5,21616.05078125,0.0066414194307356,0.3815837953298571,0.5451552
1019,2024-02-12,-1,21616.05078125,21743.25,-0.0068844800115076,0.3789567893181935,0.45781997
1020,2024-02-13,-1,21743.25,21840.05078125,-0.0054519922849619,0.3768907198264967,0.41519135
1022,2024-02-15,-1,21910.75,22040.69921875,-0.0069308430222607,0.3742785494108324,0.4900991
1024,2024-02-19,-1,22122.25,22196.94921875,-0.004376655573009,0.3726404611116958,0.56722325
1025,2024-02-20,-1,22196.94921875,22055.05078125,0.0053927000103301,0.3746499993301823,0.410921
1026,2024-02-21,-1,22055.05078125,22217.44921875,-0.0083633218581415,0.3715166808016314,0.5546821
1028,2024-02-23,-1,22212.69921875,22122.05078125,0.0030809285088361,0.3726612971350214,0.6382268
1030,2024-02-27,-1,22198.349609375,21951.150390625,0.0101359278099485,0.3764385651403438,0.46090543
1032,2024-02-29,-1,21982.80078125,22338.75,-0.0171921687000686,0.3699667698232392,0.5789707
1034,2024-03-04,-1,22405.599609375,22356.30078125,0.0012002905070379,0.3704108374249775,0.46966937
1035,2024-03-05,-1,22356.30078125,22474.05078125,-0.0062669715420341,0.3680894832479742,0.5873116
1037,2024-03-07,-1,22493.55078125,22332.650390625,0.0061531788017711,0.3703544036534505,0.427611
1039,2024-03-12,-1,22335.69921875,21997.69921875,0.0141327252704164,0.3755885206929737,0.5961338
1042,2024-03-15,1,22023.349609375,22055.69921875,0.0004688778023679,0.3757646258131509,0.5627717
1045,2024-03-20,-1,21839.099609375,22011.94921875,-0.0089146856998078,0.3724148022769207,0.577479
1046,2024-03-21,-1,22011.94921875,22096.75,-0.0048524885010077,0.3706076637312669,0.36465278
1047,2024-03-22,-1,22096.75,22004.69921875,0.0031658063402989,0.3717809358228707,0.6191912
1048,2024-03-26,1,22004.69921875,22123.650390625,0.0044057167831516,0.3734188973314813,0.5168794
1052,2024-04-02,-1,22453.30078125,22434.650390625,-0.0001693697596313,0.3733556514625985,0.42983922
1053,2024-04-03,-1,22434.650390625,22514.650390625,-0.0045659124883635,0.3716509422309843,0.5504206
1054,2024-04-04,-1,22514.650390625,22513.69921875,-0.0009577532025371,0.3712949923508367,0.46256688
1055,2024-04-05,-1,22513.69921875,22666.30078125,-0.0077781647528145,0.3684069987284368,0.7055045
1057,2024-04-09,-1,22642.75,22753.80078125,-0.0059044741142308,0.3662317491409433,0.7338233
1059,2024-04-12,-1,22519.400390625,22272.5,0.009963897188301,0.3698808446364754,0.4922667
1061,2024-04-16,-1,22147.900390625,21995.849609375,0.0058652458503182,0.3720502867255917,0.41322154
1062,2024-04-18,1,21995.849609375,22147.0,0.0058717686886064,0.3742348799497741,0.41320726
1063,2024-04-19,-1,22147.0,22336.400390625,-0.0095519659829773,0.3706602011068503,0.4382288
1064,2024-04-22,1,22336.400390625,22368.0,0.0004147135985377,0.370813918932686,0.5364054
1065,2024-04-23,-1,22368.0,22402.400390625,-0.0025379287654238,0.3698728196212072,0.5177765
1066,2024-04-24,-1,22402.400390625,22570.349609375,-0.0084969296067167,0.366730036309448,0.4628836
1070,2024-04-30,-1,22604.849609375,22648.19921875,-0.0029177127972141,0.3656600233893851,0.55879426
1073,2024-05-06,-1,22442.69921875,22302.5,0.005246985595782,0.3675786362650625,0.71543974
1075,2024-05-08,-1,22302.5,21957.5,0.0144691178119044,0.3728971748583208,0.607893
1078,2024-05-13,-1,22104.05078125,22217.849609375,-0.0061483245877054,0.3706044819894535,0.5348521
1079,2024-05-14,-1,22217.849609375,22200.55078125,-0.0002213995310463,0.3705224303309373,0.40459988
1080,2024-05-15,-1,22200.55078125,22403.849609375,-0.0101573776762647,0.3667588940685385,0.45025456
1082,2024-05-17,-1,22466.099609375,22529.05078125,-0.0038020516676036,0.3653644578037368,0.4400902
1085,2024-05-23,-1,22967.650390625,22957.099609375,-0.0005406242662807,0.3651669329118115,0.47298008
1086,2024-05-24,-1,22957.099609375,22932.44921875,7.375892619002739e-05,0.3651938672326633,0.49080366
1087,2024-05-27,-1,22932.44921875,22888.150390625,0.0009317094176221,0.3655341217980217,0.67373973
1088,2024-05-28,-1,22888.150390625,22704.69921875,0.007015115627261,0.3680983859281442,0.4119638
1089,2024-05-29,-1,22704.69921875,22488.650390625,0.0085155996581792,0.3712329644175302,0.6332253
1091,2024-05-31,-1,22530.69921875,23263.900390625,-0.0335423176953528,0.3587809503860498,0.82377857
1093,2024-06-04,-1,21884.5,22620.349609375,-0.0346242367600356,0.3463584338148925,0.42846033
1094,2024-06-05,-1,22620.349609375,22821.400390625,-0.0098880492442377,0.3429336245651738,0.42701122
1096,2024-06-07,-1,23290.150390625,23259.19921875,0.0003289382574128,0.3430464285540465,0.5455514
1097,2024-06-10,-1,23259.19921875,23264.849609375,-0.0012429314342191,0.3426200453646001,0.68727165
1098,2024-06-11,-1,23264.849609375,23322.94921875,-0.0034973129141392,0.3414217958553035,0.7312604
1099,2024-06-12,-1,23322.94921875,23398.900390625,-0.004256499474515,0.3399685341606575,0.7517435
1100,2024-06-13,-1,23398.900390625,23465.599609375,-0.0038505279152657,0.3386594758295599,0.75531536
1101,2024-06-14,-1,23465.599609375,23557.900390625,-0.0049334507869606,0.3369887159720169,0.72940403
1102,2024-06-18,-1,23557.900390625,23516.0,0.0007786131162042,0.3372510998062855,0.4297121
1103,2024-06-19,-1,23516.0,23567.0,-0.0031687361796223,0.3361824400447119,0.51023805
1104,2024-06-20,-1,23567.0,23501.099609375,0.0017962995130903,0.3367863243980737,0.6065811
1105,2024-06-21,-1,23501.099609375,23537.849609375,-0.0025637566161091,0.335922886230683,0.63003093
1106,2024-06-24,-1,23537.849609375,23721.30078125,-0.0087938798539154,0.3329688207289899,0.7505825
1107,2024-06-25,-1,23721.30078125,23868.80078125,-0.007218040121838,0.330565438421647,0.5441402
1110,2024-06-28,-1,24010.599609375,24141.94921875,-0.0064704843490753,0.3284265199259945,0.5374954
1111,2024-07-01,-1,24141.94921875,24123.849609375,-0.0002502838436532,0.3283443200742298,0.5908383
1112,2024-07-02,-1,24123.849609375,24286.5,-0.0077423066077227,0.3258021776753108,0.5729962
1114,2024-07-04,-1,24302.150390625,24323.849609375,-0.0018928929498506,0.3251854690301432,0.54569155
1115,2024-07-05,-1,24323.849609375,24320.55078125,-0.0008643788636265,0.324904385583955,0.40192425
1116,2024-07-08,-1,24320.55078125,24433.19921875,-0.0056318209860134,0.3230745822467755,0.8225224
1118,2024-07-10,-1,24324.44921875,24315.94921875,-0.0006505573497858,0.3228644037027659,0.59762955
1119,2024-07-11,-1,24315.94921875,24502.150390625,-0.008657573644356,0.3200691813505681,0.83930355
1120,2024-07-12,-1,24502.150390625,24586.69921875,-0.0044506697076412,0.3186446591407816,0.5399108
1121,2024-07-15,-1,24586.69921875,24613.0,-0.002069715825455,0.3179851552470612,0.47342142
1122,2024-07-16,-1,24613.0,24800.849609375,-0.0086321297434282,0.3152402661304844,0.8219591
1124,2024-07-19,-1,24530.900390625,24509.25,-0.0001174237276152,0.3152032494433409,0.6530148
1125,2024-07-22,-1,24509.25,24479.05078125,0.0002321559717249,0.3152764257600063,0.8003073
1126,2024-07-23,-1,24479.05078125,24413.5,0.0016778318259059,0.3158054065811043,0.78719336
1127,2024-07-24,-1,24413.5,24406.099609375,-0.0006968730159542,0.3155853303149655,0.55753
1128,2024-07-25,-1,24406.099609375,24834.849609375,-0.0185673297602746,0.3097257534195023,0.6835686
1131,2024-07-30,-1,24857.30078125,24951.150390625,-0.0047755350108565,0.3082466472402835,0.48155725
1132,2024-07-31,-1,24951.150390625,25010.900390625,-0.0033946791656728,0.3072002487690085,0.40079558
1133,2024-08-01,-1,25010.900390625,24717.69921875,0.0107229354919546,0.310494337219671,0.6115826
1136,2024-08-06,1,23992.55078125,24297.5,0.0117101624804443,0.3141302763577712,0.5296796
1137,2024-08-07,-1,24297.5,24117.0,0.006428747813561,0.3161497406850796,0.630934
1138,2024-08-08,1,24117.0,24367.5,0.0093868640378156,0.3191173953164811,0.72955424
1139,2024-08-09,-1,24367.5,24347.0,-0.0001587155022058,0.3190667464388209,0.58954173
1140,2024-08-12,-1,24347.0,24139.0,0.0075431469996303,0.3214735138099027,0.6354882
1141,2024-08-13,1,24139.0,24143.75,-0.0008032230001242,0.3212152988896798,0.43726337
1142,2024-08-14,-1,24143.75,24541.150390625,-0.0174597624902925,0.3156069560628177,0.6404135
1143,2024-08-16,-1,24541.150390625,24572.650390625,-0.0022835584110202,0.3148862491437239,0.5284014
1144,2024-08-19,-1,24572.650390625,24698.849609375,-0.0061357593399101,0.312954182899531,0.6953646
1145,2024-08-20,-1,24698.849609375,24770.19921875,-0.0038887826964992,0.3117371720882743,0.48948762
1146,2024-08-21,-1,24770.19921875,24811.5,-0.0026673576536573,0.3109056575563751,0.8324696
1147,2024-08-22,-1,24811.5,24823.150390625,-0.0014695560778268,0.3104487642576824,0.68860537
1148,2024-08-23,-1,24823.150390625,25010.599609375,-0.0085513871446709,0.3077939966859302,0.61689097
1150,2024-08-27,-1,25017.75,25052.349609375,-0.0023830024432652,0.3070605228398053,0.38610673
1154,2024-09-02,-1,25278.69921875,25279.849609375,-0.0010455082998949,0.3067394885146062,0.41364348
1155,2024-09-03,-1,25279.849609375,25198.69921875,0.0022100820170585,0.3074174079420941,0.4444515
1156,2024-09-04,-1,25198.69921875,25145.099609375,0.0011270784221717,0.3077638914691856,0.6610024
1157,2024-09-05,-1,25145.099609375,24852.150390625,0.0106503502989018,0.3110416847226857,0.5300727
1159,2024-09-09,-1,24936.400390625,25041.099609375,-0.0051986500501236,0.3094246878528115,0.7271066
1160,2024-09-10,-1,25041.099609375,24918.44921875,0.0038979634496195,0.3106308139764717,0.57382894
1161,2024-09-11,-1,24918.44921875,25388.900390625,-0.019879632827271,0.304455587449783,0.39455593
1163,2024-09-13,-1,25356.5,25383.75,-0.0020746751326089,0.3038239410135172,0.5633153
1167,2024-09-19,-1,25415.80078125,25790.94921875,-0.0157604413777416,0.2990355416020192,0.59851444
1168,2024-09-20,1,25790.94921875,25939.05078125,0.0047423850996662,0.3004536832987833,0.46883214
1170,2024-09-24,-1,25940.400390625,26004.150390625,-0.0034575565157058,0.2994148477084257,0.4429803
1171,2024-09-25,-1,26004.150390625,26216.05078125,-0.009148714241454,0.2966755868270928,0.7619626
1173,2024-09-27,-1,26178.94921875,25810.849609375,0.0130609008520234,0.3005504372518573,0.50141454
1174,2024-09-30,-1,25810.849609375,25796.900390625,-0.0004595598765205,0.3004123163300257,0.66998726
1175,2024-10-01,-1,25796.900390625,25250.099609375,0.0201963752609874,0.3064795562036493,0.8262227
1176,2024-10-03,-1,25250.099609375,25014.599609375,0.0083266958801446,0.3090315182616389,0.4547295
1179,2024-10-08,-1,25013.150390625,24981.94921875,0.0002473907279865,0.3091079697939124,0.6252305
1180,2024-10-09,-1,24981.94921875,24998.44921875,-0.0016604768849508,0.3085947031551155,0.6132537
1181,2024-10-10,-1,24998.44921875,24964.25,0.0003680536120756,0.3087082825502792,0.71508133
1182,2024-10-11,1,24964.25,25127.94921875,0.0055573457544288,0.310423881213667,0.5614935
1183,2024-10-14,-1,25127.94921875,25057.349609375,0.0018096049048968,0.3109856257917084,0.5493429
1184,2024-10-15,1,25057.349609375,24971.30078125,-0.0044340754096676,0.3096066920756253,0.69761527
1185,2024-10-16,1,24971.30078125,24749.849609375,-0.0098682273228345,0.3065514228575522,0.664214
1186,2024-10-17,1,24749.849609375,24854.05078125,0.00321017394124,0.3075355062468596,0.46635008
1187,2024-10-18,1,24854.05078125,24781.099609375,-0.0039351823779983,0.3063252979420682,0.55308115
1188,2024-10-21,1,24781.099609375,24472.099609375,-0.0134691803378693,0.3021993472620349,0.59627736
1189,2024-10-22,1,24472.099609375,24435.5,-0.0024955647434917,0.3014451892255015,0.59757006
1190,2024-10-23,-1,24435.5,24399.400390625,0.0004773427748562,0.3015890819085935,0.47865266
1191,2024-10-24,-1,24399.400390625,24180.80078125,0.0079592205494932,0.3039894959268232,0.5469128
1192,2024-10-25,1,24180.80078125,24339.150390625,0.005548567634608,0.3056762022051836,0.5687984
1193,2024-10-28,-1,24339.150390625,24466.849609375,-0.0062466588480092,0.3037667472520527,0.71741897
1194,2024-10-29,1,24466.849609375,24340.849609375,-0.0061498252538291,0.3018986348385284,0.61711586
1195,2024-10-30,1,24340.849609375,24205.349609375,-0.006566773640794,0.2999161348410791,0.7590996
1196,2024-10-31,1,24205.349609375,24304.349609375,0.0030900049616162,0.3008428771858068,0.7155808
1197,2024-11-01,-1,24304.349609375,23995.349609375,0.0117137736646451,0.304366882557782,0.6316403
1198,2024-11-04,1,23995.349609375,24213.30078125,0.0080830588186073,0.3068270979719327,0.47085068
1199,2024-11-05,-1,24213.30078125,24484.05078125,-0.0121818707596305,0.3030893699188861,0.45787472
1200,2024-11-06,1,24484.05078125,24199.349609375,-0.0126280257061476,0.2992619495642903,0.532188
1201,2024-11-07,-1,24199.349609375,24148.19921875,0.0011137093124678,0.2995952403843873,0.415225
1202,2024-11-08,-1,24148.19921875,24141.30078125,-0.0007143291125971,0.2993812307821852,0.50373393
1203,2024-11-11,-1,24141.30078125,23883.44921875,0.0096809307765332,0.3022795197531809,0.53639823
1205,2024-11-13,1,23559.05078125,23532.69921875,-0.0021185324376894,0.3016391307853346,0.67183393
1206,2024-11-14,-1,23532.69921875,23453.80078125,0.0023527151631265,0.3023488017421256,0.66306776
1207,2024-11-18,1,23453.80078125,23518.5,0.0017585814066316,0.3028805067231866,0.7267195
1208,2024-11-19,-1,23518.5,23349.900390625,0.0061688079331164,0.304748918395847,0.71512425
1209,2024-11-21,1,23349.900390625,23907.25,0.0228694641112377,0.3117183628480394,0.6436992
1210,2024-11-22,1,23907.25,24221.900390625,0.0121612958673624,0.3155092620859242,0.59197235
1211,2024-11-25,-1,24221.900390625,24194.5,0.0001312238174179,0.3155506644157259,0.79061913
1212,2024-11-26,-1,24194.5,24274.900390625,-0.0043230854378061,0.3141865119335002,0.8660895
1213,2024-11-27,-1,24274.900390625,23914.150390625,0.0138610290544929,0.3185414603039402,0.804489
1215,2024-11-29,-1,24131.099609375,24276.05078125,-0.0070068200049485,0.316309497627477,0.41358024
1216,2024-12-02,-1,24276.05078125,24457.150390625,-0.0084600111445999,0.3136335157524058,0.483656
1218,2024-12-04,-1,24467.44921875,24708.400390625,-0.0108478255628851,0.3102312740828493,0.81610215
