idx,date,signal,position,return,pnl,equity,action
133,2020-07-16,1,1,0.0150605912558696,0.0150605912558696,0.8755149838227723,flip
134,2020-07-17,1,1,0.0110533217609316,0.0110533217609316,0.8851923326454822,hold
135,2020-07-20,1,1,0.0127061568657644,0.0127061568657644,0.8964397252804477,hold
136,2020-07-21,1,1,-0.0026563094918139,-0.0026563094918139,0.8940585039293462,hold
137,2020-07-22,1,1,0.0074421598588463,0.0074421598588463,0.9007122302387494,hold
138,2020-07-23,1,1,-0.0018991484351116,-0.0018991484351116,0.8990016440162055,hold
139,2020-07-24,1,1,-0.0055699256988469,-0.0055699256988469,0.8939942716558941,hold
140,2020-07-27,1,1,0.0151592736988444,0.0151592736988444,0.9075465755051249,hold
141,2020-07-28,1,1,-0.0086456143286032,-0.0086456143286032,0.8997002778280629,hold
142,2020-07-29,1,1,-0.0089887146807479,-0.0089887146807479,0.8916131287324769,hold
143,2020-07-30,1,1,-0.0025851023723058,-0.0025851023723058,0.8893082175182115,hold
144,2020-07-31,-1,-1,-0.0164222155452939,0.0164222155452939,0.9021340123174604,flip
145,2020-08-03,-1,-1,0.0186979321613793,-0.0186979321613793,0.8852659717546756,hold
146,2020-08-04,-1,-1,0.0005768586219327,-0.0005768586219327,0.8847552984461653,hold
147,2020-08-05,-1,-1,0.0088725546683743,-0.0088725546683743,0.8769052586925679,hold
148,2020-08-06,1,1,0.001241002448872,0.001241002448872,0.876239689748649,flip
149,2020-08-07,-1,-1,0.005002705259437,-0.005002705259437,0.8701036414647186,flip
150,2020-08-10,0,-1,0.0046449787767293,-0.0046449787767293,0.8660620285165601,hold
151,2020-08-11,0,-1,-0.0012452735151247,0.0012452735151247,0.867140512623127,hold
152,2020-08-12,-1,-1,-0.000703034473301,0.000703034473301,0.8677501422966969,hold
153,2020-08-13,-1,-1,-0.0108004373788689,0.0108004373788689,0.8771222233690769,hold
154,2020-08-14,-1,-1,0.0061457110453491,-0.0061457110453491,0.8717316836327964,hold
